"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0030595","GO:0030595","leukocyte chemotaxis","1/85","224/18670",0.642390688097721,0.704586818323437,0.626979046147822,"PTN",1
"GO:0097191","GO:0097191","extrinsic apoptotic signaling pathway","1/85","224/18670",0.642390688097721,0.704586818323437,0.626979046147822,"WWOX",1
"GO:0010498","GO:0010498","proteasomal protein catabolic process","2/85","477/18670",0.642875783623274,0.704620915383702,0.627009387536229,"FBXL13/DERL3",2
"GO:0016311","GO:0016311","dephosphorylation","2/85","478/18670",0.644015597491819,0.704899758418841,0.627257516986923,"PTN/DUSP9",2
"GO:0007160","GO:0007160","cell-matrix adhesion","1/85","225/18670",0.644038567936802,0.704899758418841,0.627257516986923,"FAM107A",1
"GO:0019882","GO:0019882","antigen processing and presentation","1/85","226/18670",0.645678943199766,0.706197124627228,0.628411982847886,"CTSH",1
"GO:0001894","GO:0001894","tissue homeostasis","1/85","227/18670",0.647311847658019,0.707484498285384,0.629557556803055,"CTSH",1
"GO:0034765","GO:0034765","regulation of ion transmembrane transport","2/85","483/18670",0.649672376779318,0.709065772687414,0.630964659363732,"SCN4B/CACNB3",2
"GO:0070838","GO:0070838","divalent metal ion transport","2/85","483/18670",0.649672376779318,0.709065772687414,0.630964659363732,"CACNB3/TRPC4",2
"GO:0048871","GO:0048871","multicellular organismal homeostasis","2/85","485/18670",0.651915387295462,0.710514523232132,0.632253835106184,"CTSH/IRX3",2
"GO:0051249","GO:0051249","regulation of lymphocyte activation","2/85","485/18670",0.651915387295462,0.710514523232132,0.632253835106184,"ID2/LMO1",2
"GO:1903320","GO:1903320","regulation of protein modification by small protein conjugation or removal","1/85","231/18670",0.653769427630553,0.712035194163241,0.633607009456167,"FAM107A",1
"GO:0072511","GO:0072511","divalent inorganic cation transport","2/85","489/18670",0.656367720776988,0.714363746595992,0.635679079987752,"CACNB3/TRPC4",2
"GO:0006469","GO:0006469","negative regulation of protein kinase activity","1/85","235/18670",0.660110137676376,0.717933380289934,0.638855531023056,"DUSP9",1
"GO:0072503","GO:0072503","cellular divalent inorganic cation homeostasis","2/85","493/18670",0.660775249630307,0.718153492595404,0.639051398728411,"CACNB3/TRPC4",2
"GO:0007050","GO:0007050","cell cycle arrest","1/85","237/18670",0.663237321175951,0.719821204521032,0.640535418021971,"ID2",1
"GO:0043122","GO:0043122","regulation of I-kappaB kinase/NF-kappaB signaling","1/85","237/18670",0.663237321175951,0.719821204521032,0.640535418021971,"WLS",1
"GO:0051048","GO:0051048","negative regulation of secretion","1/85","238/18670",0.664790233219571,0.720498911980987,0.641138478377004,"SIRT4",1
"GO:0051607","GO:0051607","defense response to virus","1/85","238/18670",0.664790233219571,0.720498911980987,0.641138478377004,"IFITM2",1
"GO:0033002","GO:0033002","muscle cell proliferation","1/85","239/18670",0.666336068190075,0.720664514167942,0.641285840062629,"ID2",1
"GO:0051402","GO:0051402","neuron apoptotic process","1/85","239/18670",0.666336068190075,0.720664514167942,0.641285840062629,"CNTFR",1
"GO:2000116","GO:2000116","regulation of cysteine-type endopeptidase activity","1/85","239/18670",0.666336068190075,0.720664514167942,0.641285840062629,"CTSH",1
"GO:0002791","GO:0002791","regulation of peptide secretion","2/85","500/18670",0.668381049718915,0.722372833679496,0.64280599415864,"WLS/SIRT4",2
"GO:0034329","GO:0034329","cell junction assembly","1/85","241/18670",0.669406634250178,0.722475032236631,0.642896935902374,"FAM107A",1
"GO:0038093","GO:0038093","Fc receptor signaling pathway","1/85","241/18670",0.669406634250178,0.722475032236631,0.642896935902374,"MAPK10",1
"GO:0051896","GO:0051896","regulation of protein kinase B signaling","1/85","244/18670",0.673960197448076,0.726884104544416,0.646820364326013,"STOX1",1
"GO:0000086","GO:0000086","G2/M transition of mitotic cell cycle","1/85","247/18670",0.678451768107927,0.730789215387082,0.650295340876188,"STOX1",1
"GO:0006302","GO:0006302","double-strand break repair","1/85","248/18670",0.679935326687465,0.730789215387082,0.650295340876188,"DMC1",1
"GO:0046434","GO:0046434","organophosphate catabolic process","1/85","248/18670",0.679935326687465,0.730789215387082,0.650295340876188,"GDPD1",1
"GO:0065004","GO:0065004","protein-DNA complex assembly","1/85","248/18670",0.679935326687465,0.730789215387082,0.650295340876188,"DMC1",1
"GO:1901991","GO:1901991","negative regulation of mitotic cell cycle phase transition","1/85","248/18670",0.679935326687465,0.730789215387082,0.650295340876188,"FAM107A",1
"GO:0051321","GO:0051321","meiotic cell cycle","1/85","249/18670",0.681412120587778,0.731363493189649,0.650806363988618,"DMC1",1
"GO:0071560","GO:0071560","cellular response to transforming growth factor beta stimulus","1/85","249/18670",0.681412120587778,0.731363493189649,0.650806363988618,"WWOX",1
"GO:0010951","GO:0010951","negative regulation of endopeptidase activity","1/85","250/18670",0.682882180288665,0.73142383975708,0.650860063592844,"CRB2",1
"GO:0030072","GO:0030072","peptide hormone secretion","1/85","250/18670",0.682882180288665,0.73142383975708,0.650860063592844,"SIRT4",1
"GO:0071383","GO:0071383","cellular response to steroid hormone stimulus","1/85","250/18670",0.682882180288665,0.73142383975708,0.650860063592844,"FAM107A",1
"GO:0051924","GO:0051924","regulation of calcium ion transport","1/85","254/18670",0.68869568195742,0.73714186096408,0.655948264775416,"CACNB3",1
"GO:0071559","GO:0071559","response to transforming growth factor beta","1/85","255/18670",0.690132523129967,0.738170693244458,0.656863774780744,"WWOX",1
"GO:0006839","GO:0006839","mitochondrial transport","1/85","256/18670",0.69156281015326,0.73919110286354,0.657771789851441,"SIRT4",1
"GO:0033673","GO:0033673","negative regulation of kinase activity","1/85","257/18670",0.692986572569735,0.740203138766847,0.65867235354185,"DUSP9",1
"GO:0051091","GO:0051091","positive regulation of DNA-binding transcription factor activity","1/85","261/18670",0.698616962423552,0.745139406471543,0.663064908634472,"FZD2",1
"GO:0110053","GO:0110053","regulation of actin filament organization","1/85","261/18670",0.698616962423552,0.745139406471543,0.663064908634472,"FHOD3",1
"GO:0015850","GO:0015850","organic hydroxy compound transport","1/85","262/18670",0.700008540357932,0.745139406471543,0.663064908634472,"SOAT1",1
"GO:0034504","GO:0034504","protein localization to nucleus","1/85","262/18670",0.700008540357932,0.745139406471543,0.663064908634472,"DCLK2",1
"GO:0098813","GO:0098813","nuclear chromosome segregation","1/85","262/18670",0.700008540357932,0.745139406471543,0.663064908634472,"DMC1",1
"GO:0044839","GO:0044839","cell cycle G2/M phase transition","1/85","266/18670",0.70551163684499,0.749968534509195,0.667362125119414,"STOX1",1
"GO:0046883","GO:0046883","regulation of hormone secretion","1/85","266/18670",0.70551163684499,0.749968534509195,0.667362125119414,"SIRT4",1
"GO:0072331","GO:0072331","signal transduction by p53 class mediator","1/85","267/18670",0.706871749367712,0.750386426141374,0.667733987450816,"WWOX",1
"GO:1901988","GO:1901988","negative regulation of cell cycle phase transition","1/85","267/18670",0.706871749367712,0.750386426141374,0.667733987450816,"FAM107A",1
"GO:0050714","GO:0050714","positive regulation of protein secretion","1/85","268/18670",0.708225653693297,0.751309784369102,0.668555641001263,"WLS",1
"GO:0007249","GO:0007249","I-kappaB kinase/NF-kappaB signaling","1/85","269/18670",0.709573377823069,0.75171186510676,0.668913433952841,"WLS",1
"GO:0043491","GO:0043491","protein kinase B signaling","1/85","269/18670",0.709573377823069,0.75171186510676,0.668913433952841,"STOX1",1
"GO:0045927","GO:0045927","positive regulation of growth","1/85","270/18670",0.710914949633571,0.752619373691202,0.669720983642741,"CRABP2",1
"GO:0046651","GO:0046651","lymphocyte proliferation","1/85","272/18670",0.713579747182315,0.754925540304672,0.671773134074694,"LMO1",1
"GO:0032943","GO:0032943","mononuclear cell proliferation","1/85","274/18670",0.716220266877047,0.757202897951756,0.673799648747086,"LMO1",1
"GO:0030100","GO:0030100","regulation of endocytosis","1/85","281/18670",0.725274035899463,0.765731499126508,0.68138885435023,"GPC3",1
"GO:0031503","GO:0031503","protein-containing complex localization","1/85","281/18670",0.725274035899463,0.765731499126508,0.68138885435023,"MAPK10",1
"GO:0034976","GO:0034976","response to endoplasmic reticulum stress","1/85","285/18670",0.730318829018294,0.77001006972581,0.685196155371854,"DERL3",1
"GO:0051348","GO:0051348","negative regulation of transferase activity","1/85","285/18670",0.730318829018294,0.77001006972581,0.685196155371854,"DUSP9",1
"GO:0002793","GO:0002793","positive regulation of peptide secretion","1/85","288/18670",0.734042242355819,0.772885726008298,0.687755068178843,"WLS",1
"GO:0071824","GO:0071824","protein-DNA complex subunit organization","1/85","288/18670",0.734042242355819,0.772885726008298,0.687755068178843,"DMC1",1
"GO:0007162","GO:0007162","negative regulation of cell adhesion","1/85","289/18670",0.735272054639561,0.773131591328319,0.687973852294327,"FAM107A",1
"GO:0097193","GO:0097193","intrinsic apoptotic signaling pathway","1/85","289/18670",0.735272054639561,0.773131591328319,0.687973852294327,"WWOX",1
"GO:0034330","GO:0034330","cell junction organization","1/85","290/18670",0.736496246759448,0.773894498964566,0.68865272832441,"FAM107A",1
"GO:0006310","GO:0006310","DNA recombination","1/85","292/18670",0.73892787191207,0.775399633000361,0.689992077113723,"DMC1",1
"GO:0009410","GO:0009410","response to xenobiotic stimulus","1/85","292/18670",0.73892787191207,0.775399633000361,0.689992077113723,"CYP26A1",1
"GO:0016236","GO:0016236","macroautophagy","1/85","295/18670",0.742533789227784,0.778657054649676,0.692890705168458,"FEZ1",1
"GO:0070661","GO:0070661","leukocyte proliferation","1/85","298/18670",0.746090479695571,0.781858490538506,0.69573951409829,"LMO1",1
"GO:0060326","GO:0060326","cell chemotaxis","1/85","304/18670",0.753058827782277,0.788628408041899,0.70176374888156,"PTN",1
"GO:0030216","GO:0030216","keratinocyte differentiation","1/85","305/18670",0.754201700462148,0.789292676410825,0.702354850414407,"POU3F1",1
"GO:0000209","GO:0000209","protein polyubiquitination","1/85","310/18670",0.759838123724118,0.794120382504937,0.706650801577914,"FBXL13",1
"GO:0042113","GO:0042113","B cell activation","1/85","310/18670",0.759838123724118,0.794120382504937,0.706650801577914,"ID2",1
"GO:0046879","GO:0046879","hormone secretion","1/85","312/18670",0.762056757580025,0.795903154619246,0.708237207583051,"SIRT4",1
"GO:1901214","GO:1901214","regulation of neuron death","1/85","313/18670",0.763158466677187,0.796517780956957,0.708784134980689,"CNTFR",1
"GO:0043010","GO:0043010","camera-type eye development","1/85","314/18670",0.764255134451466,0.796590979629735,0.708849271075836,"PTN",1
"GO:0050863","GO:0050863","regulation of T cell activation","1/85","314/18670",0.764255134451466,0.796590979629735,0.708849271075836,"LMO1",1
"GO:0050851","GO:0050851","antigen receptor-mediated signaling pathway","1/85","316/18670",0.76643343711058,0.798325298252094,0.710392560571587,"CACNB3",1
"GO:0070371","GO:0070371","ERK1 and ERK2 cascade","1/85","317/18670",0.767515117280875,0.798915802830261,0.710918023137074,"CTSH",1
"GO:0006650","GO:0006650","glycerophospholipid metabolic process","1/85","319/18670",0.769663647758872,0.800079022988459,0.711953118665802,"GDPD1",1
"GO:0007204","GO:0007204","positive regulation of cytosolic calcium ion concentration","1/85","319/18670",0.769663647758872,0.800079022988459,0.711953118665802,"CACNB3",1
"GO:0007059","GO:0007059","chromosome segregation","1/85","321/18670",0.771792553857616,0.801218758252187,0.712967316078995,"DMC1",1
"GO:0007568","GO:0007568","aging","1/85","321/18670",0.771792553857616,0.801218758252187,0.712967316078995,"ID2",1
"GO:0009914","GO:0009914","hormone transport","1/85","322/18670",0.77284970318031,0.801779905973155,0.713466655342363,"SIRT4",1
"GO:0032103","GO:0032103","positive regulation of response to external stimulus","1/85","323/18670",0.773902012708851,0.802335286388869,0.713960862548966,"PTN",1
"GO:0010506","GO:0010506","regulation of autophagy","1/85","327/18670",0.77806328931109,0.80611096462671,0.717320663042759,"FEZ1",1
"GO:0019058","GO:0019058","viral life cycle","1/85","328/18670",0.779091726339305,0.806637998184524,0.717789645698654,"IFITM2",1
"GO:0032984","GO:0032984","protein-containing complex disassembly","1/85","329/18670",0.780115453482537,0.807159455869932,0.718253666644975,"FZD2",1
"GO:0030336","GO:0030336","negative regulation of cell migration","1/85","334/18670",0.785164183588092,0.811841980632058,0.722420427692119,"PTN",1
"GO:0045930","GO:0045930","negative regulation of mitotic cell cycle","1/85","338/18670",0.789120538506331,0.81538953113304,0.725577227920882,"FAM107A",1
"GO:0070997","GO:0070997","neuron death","1/85","348/18670",0.798699176817517,0.824737939069053,0.733895941439635,"CNTFR",1
"GO:2000146","GO:2000146","negative regulation of cell motility","1/85","349/18670",0.799633057942422,0.825153261919308,0.734265517931452,"PTN",1
"GO:0002449","GO:0002449","lymphocyte mediated immunity","1/85","352/18670",0.802409088301587,0.827467710992733,0.736325038539382,"CTSH",1
"GO:0030098","GO:0030098","lymphocyte differentiation","1/85","353/18670",0.803325958456318,0.827863139126298,0.736676911647927,"ID2",1
"GO:0009913","GO:0009913","epidermal cell differentiation","1/85","358/18670",0.807847618852451,0.831970474093566,0.740331838043108,"POU3F1",1
"GO:0006936","GO:0006936","muscle contraction","1/85","360/18670",0.809627379605153,0.832503832539446,0.740806448922784,"SCN4B",1
"GO:0002460","GO:0002460","adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","1/85","361/18670",0.810511141087051,0.832503832539446,0.740806448922784,"CTSH",1
"GO:0010948","GO:0010948","negative regulation of cell cycle process","1/85","361/18670",0.810511141087051,0.832503832539446,0.740806448922784,"FAM107A",1
"GO:0031331","GO:0031331","positive regulation of cellular catabolic process","1/85","361/18670",0.810511141087051,0.832503832539446,0.740806448922784,"LRP2",1
"GO:0018108","GO:0018108","peptidyl-tyrosine phosphorylation","1/85","363/18670",0.812266518584578,0.833755050822266,0.741919849890676,"PKDCC",1
"GO:0010038","GO:0010038","response to metal ion","1/85","364/18670",0.813138171281378,0.83388583449026,0.742036228195348,"ID2",1
"GO:0006869","GO:0006869","lipid transport","1/85","365/18670",0.814005824260788,0.83388583449026,0.742036228195348,"SOAT1",1
"GO:0032102","GO:0032102","negative regulation of response to external stimulus","1/85","365/18670",0.814005824260788,0.83388583449026,0.742036228195348,"CACNB3",1
"GO:0018212","GO:0018212","peptidyl-tyrosine modification","1/85","366/18670",0.814869495658649,0.834219958616242,0.742333549718197,"PKDCC",1
"GO:0030198","GO:0030198","extracellular matrix organization","1/85","368/18670",0.816584965847204,0.834874747690949,0.742916216067909,"COL4A6",1
"GO:0048193","GO:0048193","Golgi vesicle transport","1/85","368/18670",0.816584965847204,0.834874747690949,0.742916216067909,"PKDCC",1
"GO:0006790","GO:0006790","sulfur compound metabolic process","1/85","372/18670",0.819968916248372,0.837782592506566,0.745503771953754,"ST3GAL6",1
